date,mu_hat,sigma_hat,z_score,y_real,signal,signal_prev,cost,pnl,hyperparam
2025-02-21 00:00:00-05:00,0.00484152052914163,0.01570707665644166,0.3082381677405302,0.015938341911426627,1,0,0.0005,0.015438341911426626,"GARCH(1,1)"
2025-02-24 00:00:00-05:00,0.0059432493502326236,0.01546345640874182,0.3843415852921976,-0.0020876560101356348,1,1,0.0,-0.0020876560101356348,"GARCH(1,1)"
2025-02-25 00:00:00-05:00,0.006002916850994119,0.015067589539851782,0.398399281790707,0.026405905322361877,1,1,0.0,0.026405905322361877,"GARCH(1,1)"
2025-02-26 00:00:00-05:00,0.008893688472960428,0.015923597277140496,0.5585225698798586,0.028160065083180717,1,1,0.0,0.028160065083180717,"GARCH(1,1)"
2025-02-27 00:00:00-05:00,-0.0026829723869307423,0.0164342468015334,-0.1632549650331652,-0.017669140214951917,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-02-28 00:00:00-05:00,0.0064005061310501,0.016376514328640495,0.39083445980054543,-0.011133561534811369,1,0,0.0005,-0.01163356153481137,"GARCH(1,1)"
2025-03-03 00:00:00-05:00,-0.0032205043954831817,0.016589104443449746,-0.19413371025913378,-0.030134708723338392,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-03-04 00:00:00-05:00,0.006529216843263239,0.017990401106707823,0.3629278082537461,0.013832815565176966,1,0,0.0005,0.013332815565176966,"GARCH(1,1)"
2025-03-05 00:00:00-05:00,0.00033888492279261507,0.017126339153621592,0.01978735325470612,-0.032449824787929016,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-03-06 00:00:00-05:00,0.007781638499286483,0.019343243699959614,0.40229232594028325,0.006348908809003309,1,0,0.0005,0.005848908809003309,"GARCH(1,1)"
2025-03-07 00:00:00-05:00,0.007395881376730787,0.018119662350048315,0.40816882974152474,-0.02485200968135091,1,1,0.0,-0.02485200968135091,"GARCH(1,1)"
2025-03-10 00:00:00-04:00,0.01570205261208939,0.019961695462940784,0.7866091656012141,0.0003112427332580496,1,1,0.0,0.0003112427332580496,"GARCH(1,1)"
2025-03-11 00:00:00-04:00,-0.003920057057162187,0.019283507653006005,-0.20328547729495205,0.04832474706637575,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-03-12 00:00:00-04:00,0.012327962066142893,0.024635426706846597,0.500416015230487,0.011209804269083178,1,0,0.0005,0.010709804269083177,"GARCH(1,1)"
2025-03-13 00:00:00-04:00,0.017348014525448416,0.022668822461300843,0.765280797229946,0.02600368074785474,1,1,0.0,0.02600368074785474,"GARCH(1,1)"
2025-03-14 00:00:00-04:00,-0.0004021314176360258,0.021148290419013113,-0.019014842791949486,0.008881628222736816,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-03-17 00:00:00-04:00,0.011950613692052924,0.019881356403291677,0.6010964971220127,-0.01275693775267886,1,0,0.0005,-0.01325693775267886,"GARCH(1,1)"
2025-03-18 00:00:00-04:00,0.0035456676452521414,0.020191843953509182,0.17559900192453362,0.015940505178543403,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-03-19 00:00:00-04:00,-0.004291647859066473,0.01925268109776736,-0.22291169927310303,-0.008162223891668485,0,0,0.0,-0.0,"GARCH(1,1)"
2025-03-20 00:00:00-04:00,0.011691122105440772,0.018079367387408757,0.6466554860532879,-0.013379234191816717,1,0,0.0005,-0.013879234191816718,"GARCH(1,1)"
2025-03-21 00:00:00-04:00,-0.00420867839663657,0.018841648273971286,-0.22337103078453233,0.018478056066336446,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-03-24 00:00:00-04:00,0.00876434776115579,0.019124634738637243,0.45827530203488254,-0.006982834348926882,1,0,0.0005,-0.007482834348926881,"GARCH(1,1)"
2025-03-25 00:00:00-04:00,-2.9518022751191092e-05,0.01862522481512408,-0.0015848411519425972,-0.016247453539283665,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-03-26 00:00:00-04:00,0.006296834960433262,0.018259497459651452,0.34485258832273796,-0.021286781658924888,1,0,0.0005,-0.02178678165892489,"GARCH(1,1)"
2025-03-27 00:00:00-04:00,0.005388887752241894,0.019334795274845523,0.27871449765246864,0.0006641400110467895,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-03-28 00:00:00-04:00,0.0005320953997204309,0.01816991008214228,0.029284426687580804,-0.04215233229231894,0,0,0.0,-0.0,"GARCH(1,1)"
2025-03-31 00:00:00-04:00,0.006845067826007909,0.021916384648579385,0.31232650529573563,0.001416715585550403,1,0,0.0005,0.0009167155855504029,"GARCH(1,1)"
2025-04-01 00:00:00-04:00,0.003296134470085284,0.02039164945275971,0.16164138549562998,-0.026181839163812427,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-04-02 00:00:00-04:00,0.0009689094315080588,0.021229184924924455,0.04564044427209712,-0.06449718456945783,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-03 00:00:00-04:00,0.006348582828151221,0.028805963332433182,0.22039126950506222,-0.02867398581023161,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-04 00:00:00-04:00,-0.003316340520864112,0.02859414830920064,-0.11597969224343095,-0.0752798644262225,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-07 00:00:00-04:00,0.0016216918021675739,0.03484633692745287,0.04653837232716309,0.06140093065927407,0,0,0.0,0.0,"GARCH(1,1)"
2025-04-08 00:00:00-04:00,-0.008232226459330281,0.036953917606497376,-0.2227700604572128,0.0266655822721541,0,0,0.0,0.0,"GARCH(1,1)"
2025-04-09 00:00:00-04:00,0.0035263071380722223,0.035271646751304786,0.09997568763760017,-0.04422650187676522,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-10 00:00:00-04:00,-0.007685226385265502,0.03544595605748612,-0.21681532225570754,0.008734206112763517,0,0,0.0,0.0,"GARCH(1,1)"
2025-04-11 00:00:00-04:00,0.0005546350950573079,0.03255020095755299,0.017039375449035735,0.028389395496422182,0,0,0.0,0.0,"GARCH(1,1)"
2025-04-14 00:00:00-04:00,0.007946208230161567,0.030893484156781767,0.2572130805912096,0.002471587566752224,0,0,0.0,0.0,"GARCH(1,1)"
2025-04-15 00:00:00-04:00,-0.0018442922969939951,0.028177948624649632,-0.06545161684980279,-0.07049170629660241,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-16 00:00:00-04:00,-0.0021088367972425673,0.03387448487932623,-0.06225443146235416,-0.0002570801118142548,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-17 00:00:00-04:00,0.00913399399604736,0.03074513086925639,0.29708749768832177,-0.02704052052503583,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-21 00:00:00-04:00,0.00575219331391986,0.03030122248905892,0.18983370443211806,0.019238205231098194,0,0,0.0,0.0,"GARCH(1,1)"
2025-04-22 00:00:00-04:00,0.010873637751857328,0.0279411302307504,0.3891624161964081,0.055496133505025524,1,0,0.0005,0.054996133505025524,"GARCH(1,1)"
2025-04-23 00:00:00-04:00,-9.338520821286305e-05,0.029276135947896815,-0.0031898064819435913,0.007594755311755062,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-04-24 00:00:00-04:00,0.00024076131083758672,0.026821144764305544,0.00897654865045133,0.0040643586869393775,0,0,0.0,0.0,"GARCH(1,1)"
2025-04-25 00:00:00-04:00,5.7883120909954034e-05,0.02459584859410136,0.0023533695407376883,-0.01183630042105287,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-28 00:00:00-04:00,-0.0017714187477388525,0.022950776794222513,-0.07718338963519433,-0.009670909290146006,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-29 00:00:00-04:00,0.000104295815042526,0.021359361770382473,0.0048829087761950675,-0.0425055254643073,0,0,0.0,-0.0,"GARCH(1,1)"
2025-04-30 00:00:00-04:00,0.003151753251425535,0.02408801319325972,0.13084322173600665,0.03760770829494794,0,0,0.0,0.0,"GARCH(1,1)"
2025-05-01 00:00:00-04:00,0.0008831675155458931,0.024789834588417423,0.035626196390940675,0.02289135037898024,0,0,0.0,0.0,"GARCH(1,1)"
2025-05-02 00:00:00-04:00,0.0033318153454243112,0.023866987464981115,0.13959932523167928,-0.0138579397348519,0,0,0.0,-0.0,"GARCH(1,1)"
2025-05-05 00:00:00-04:00,0.0015669240544169637,0.022680384744553604,0.0690871901894539,-0.020647193883253114,0,0,0.0,-0.0,"GARCH(1,1)"
2025-05-06 00:00:00-04:00,0.00228993289990301,0.022151770719385858,0.1033747111646927,-0.004199181912180236,0,0,0.0,-0.0,"GARCH(1,1)"
2025-05-07 00:00:00-04:00,0.007651502375260185,0.020625048568523503,0.3709810597458359,0.01024022017847804,1,0,0.0005,0.009740220178478039,"GARCH(1,1)"
2025-05-08 00:00:00-04:00,0.008081063696494008,0.01922660613998348,0.4203063004285868,-4.466363069571942e-05,1,1,0.0,-4.466363069571942e-05,"GARCH(1,1)"
2025-05-09 00:00:00-04:00,0.006703254750854651,0.018201964792339,0.3682709436772438,0.04472295682342351,1,1,0.0,0.04472295682342351,"GARCH(1,1)"
2025-05-12 00:00:00-04:00,0.01246172791232836,0.021036922422241172,0.5923740964673266,0.01609519586912611,1,1,0.0,0.01609519586912611,"GARCH(1,1)"
2025-05-13 00:00:00-04:00,0.01110883636775203,0.019596355066015925,0.5668827866370424,0.024981732261403516,1,1,0.0,0.024981732261403516,"GARCH(1,1)"
2025-05-14 00:00:00-04:00,0.004196246225250056,0.018861591885346928,0.2224757194810269,-0.007662682791204146,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-05-15 00:00:00-04:00,-0.0016935818365801994,0.018107825509653255,-0.09352762073377356,0.010382349148494636,0,0,0.0,0.0,"GARCH(1,1)"
2025-05-16 00:00:00-04:00,0.003407447992652586,0.017498605699697557,0.19472682859020474,-0.022355433465337582,0,0,0.0,-0.0,"GARCH(1,1)"
2025-05-19 00:00:00-04:00,0.002322815490006756,0.018497211958427275,0.12557651905742953,-0.009360733528290102,0,0,0.0,-0.0,"GARCH(1,1)"
2025-05-20 00:00:00-04:00,0.00020151228029192792,0.017793573986601422,0.011325003085027598,-0.009745687045945603,0,0,0.0,-0.0,"GARCH(1,1)"
2025-05-21 00:00:00-04:00,-0.0002801416823774961,0.017099197592854637,-0.01638332330252508,0.0033830054406640726,0,0,0.0,0.0,"GARCH(1,1)"
2025-05-22 00:00:00-04:00,-0.0019661174967834597,0.016256206007313694,-0.12094565582515995,-0.021409882910013542,0,0,0.0,-0.0,"GARCH(1,1)"
2025-05-23 00:00:00-04:00,0.0024831802867523217,0.01671309072049147,0.1485769645053001,0.021675725705622595,0,0,0.0,0.0,"GARCH(1,1)"
2025-05-27 00:00:00-04:00,0.004491367097023599,0.01703947886794862,0.26358594249451445,0.004029707363898659,0,0,0.0,0.0,"GARCH(1,1)"
2025-05-28 00:00:00-04:00,0.002722645768596355,0.016164171416628553,0.16843707595153873,0.053845470488768164,0,0,0.0,0.0,"GARCH(1,1)"
2025-05-29 00:00:00-04:00,0.002962164489653771,0.022511931684346353,0.13158197755697298,-0.0032566534655883487,0,0,0.0,-0.0,"GARCH(1,1)"
2025-05-30 00:00:00-04:00,-0.001187378471949301,0.020925337611136633,-0.056743575373300964,0.0027863632586722334,0,0,0.0,0.0,"GARCH(1,1)"
2025-06-02 00:00:00-04:00,0.003901611467863235,0.019507655653936758,0.20000411823323666,0.010264942509490367,0,0,0.0,0.0,"GARCH(1,1)"
2025-06-03 00:00:00-04:00,0.008417751198052811,0.018367606736186558,0.45829330510810395,0.006971127754868832,1,0,0.0005,0.0064711277548688325,"GARCH(1,1)"
2025-06-04 00:00:00-04:00,0.003350730311582878,0.017291064587025333,0.19378392202046135,0.0018858087190897202,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-06-05 00:00:00-04:00,0.008762204183964584,0.01638194403759647,0.5348696201046331,0.0179668963226021,1,0,0.0005,0.0174668963226021,"GARCH(1,1)"
2025-06-06 00:00:00-04:00,0.015789413610961808,0.01588841572065938,0.9937689124304042,0.01044502059853677,1,1,0.0,0.01044502059853677,"GARCH(1,1)"
2025-06-09 00:00:00-04:00,0.014397823648256902,0.01529589729085396,0.9412866322570005,0.0005463815834621241,1,1,0.0,0.0005463815834621241,"GARCH(1,1)"
2025-06-10 00:00:00-04:00,0.01524722808989433,0.015362830543893353,0.992475185242151,0.004630759903173268,1,1,0.0,0.004630759903173268,"GARCH(1,1)"
2025-06-11 00:00:00-04:00,-0.0009303011043808145,0.015149760562747725,-0.061406983993421274,-0.005982939628589452,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-06-12 00:00:00-04:00,0.010039255021304587,0.014675367996300755,0.684088809482338,-0.0174757269317257,1,0,0.0005,-0.0179757269317257,"GARCH(1,1)"
2025-06-13 00:00:00-04:00,0.014965495278129482,0.016712109278542206,0.8954881175498703,0.009729886682951034,1,1,0.0,0.009729886682951034,"GARCH(1,1)"
2025-06-16 00:00:00-04:00,0.005798832541042803,0.015976982070480237,0.362949179980428,-0.0013267787158057645,1,1,0.0,-0.0013267787158057645,"GARCH(1,1)"
2025-06-17 00:00:00-04:00,0.0068566343092347284,0.015443417709792833,0.44398425517473794,-0.0007071152546099923,1,1,0.0,-0.0007071152546099923,"GARCH(1,1)"
2025-06-18 00:00:00-04:00,0.006134713203860614,0.015026285595842136,0.4082654468884929,-0.00014979662618451033,1,1,0.0,-0.00014979662618451033,"GARCH(1,1)"
2025-06-20 00:00:00-04:00,0.0017410901075823378,0.014622943453082862,0.11906563908754464,-0.009372699597323337,0,1,0.0005,-0.0005,"GARCH(1,1)"
2025-06-23 00:00:00-04:00,-0.0013827000948460357,0.014592146445937782,-0.0947564568357904,0.009651623554900608,0,0,0.0,0.0,"GARCH(1,1)"
2025-06-24 00:00:00-04:00,0.011173946024711397,0.014561323852248795,0.7673715754207153,0.009276882203907655,1,0,0.0005,0.008776882203907654,"GARCH(1,1)"
2025-06-25 00:00:00-04:00,0.00456513256705793,0.014112659949793395,0.32347782652587487,0.010820581715379543,1,1,0.0,0.010820581715379543,"GARCH(1,1)"
2025-06-26 00:00:00-04:00,0.002350373568265407,0.013876571703275864,0.1693771068621042,0.006614575806927156,0,1,0.0005,-0.0005,"GARCH(1,1)"
